All Incident Codes,Age Category
010000000001,2
010000010100,2
000100010100,2
010100,2
110100,0
010000,2
000000,2
000100,2
110100110100,0
010100,2
000000010100,2
010000,2
010100,2
010100,2
010100,2
010000,2
100000,0
000010,2
000100,2
010000010000010000010101010011,2
000100000001,2
010000010000,2
010100,2
010100010000,2
010100,2
010000,2
100000,0
010000,2
100100,0
010100010000010000010000,2
000100010000,2
110100,0
000000,2
010100,2
010000,2
010000,2
010010,2
000100,2
110100,0
010010,2
000000,2
010000,2
000100,2
010000,2
010000,2
000000000000,2
110000110000000001,1
010000010000,2
010000,2
000000000000,2
010000,2
000100,2
010000010000,2
010000000000,2
010010,2
010000,2
010010,2
010000,2
000000,2
110000,0
010100,2
010100,2
010000010001,2
010000,2
010010,2
010000,2
110000000000000000000001000001000101,1
010011,2
010000,2
010000,2
110000000000010000000000000000000001,1
110100100100,0
010000000001,2
010000,2
010000,2
110000,0
110100110100110011,0
010100010100010100010100010100,2
010000010100,2
010100,2
000000,2
010100010100010101,2
000000000000000101,2
110100,0
010010,2
000100,2
100100110101100101,0
010100010101,2
010100,2
110000,0
010100010001,2
000000000000000000000101,2
010000,2
010000010000,2
010100,2
000000010000010100,2
000100000000010000000100000000000000,2
000100000000000000,2
010000000101,2
010000,2
000000,2
010101,2
010100,2
110000,0
010000,2
110100010100,1
010100,2
010100,2
010101010101010101,2
010010010000,2
000000,2
000000,2
000100011100000001,2
010100010100010001,2
110010,0
100000,0
010010,2
000000,2
110100,0
010100,2
000000,2
000100,2
000000,2
010100010000,2
010100,2
000100,2
000000,2
100100,0
010100,2
010101,2
010000,2
010000000100,2
000000,2
110010,0
010010,2
010000,2
000000000000,2
000000,2
100000100000,0
100100,0
101000101000101100,0
110000100000100000,0
110000,0
110000,0
010000,2
010000,2
000000000000000000,2
000000,2
000101,2
010001,2
000000,2
100000,0
010100,2
000000,2
110000010101,1
010100,2
000000,2
000000,2
110100010000,1
010000,2
100100,0
010000,2
000000010000010100,2
000000,2
010000,2
000100,2
100000100101,0
010000000000,2
010000,2
010000,2
010000,2
010000,2
000000,2
000000,2
010000010010,2
010000,2
000000010001010001,2
000000,2
100000100000100001,0
110100,0
010100,2
010100,2
000000,2
010100000001,2
000000000000000000010101000001010001000001000001,2
010000,2
100100100000100000,0
000000,2
010000010000000001,2
110100,0
000100,2
010000,2
010100,2
000000000101,2
010000,2
000000,2
110000,0
010100,2
000000,2
110000,0
010000,2
010100010100010100,2
000100,2
001000,2
010000,2
010000,2
010000,2
000000,2
010000,2
010100,2
010000,2
000000,2
010000,2
000100,2
000100,2
010100,2
000100,2
010010,2
010000,2
010000010000,2
100001110000110000110000100000100100101101100001100101,0
010100,2
010100,2
100100,0
010010010000,2
000100,2
010000,2
010000,2
010000010100,2
010000,2
000000,2
010010,2
010000,2
010000,2
010010,2
010000010010000100,2
010000010000010001,2
001100,2
000100010000000101,2
000100000100,2
010000000001,2
010000,2
010000,2
010000,2
010100,2
010100,2
110101,0
000000,2
110100,0
000000,2
100000110100010101,1
010100,2
000000011011,2
100000,0
000000,2
010000010001,2
010000,2
010100,2
000100010000010001,2
000000000100,2
010000,2
010000,2
010000,2
000000000000,2
010000,2
011000,2
010000,2
000000,2
110000110100,0
010000,2
010000,2
010100,2
010010,2
010000,2
010000,2
010000,2
000000,2
000100,2
010000,2
010000010001,2
110010,0
000100,2
110000,0
010000,2
010000,2
010100,2
010100,2
010010,2
100000,0
010000001100001100,2
110100110000010100010001010001,1
010000,2
010000,2
000000000000,2
010000,2
000100000000,2
010100010100,2
000100,2
010010,2
010000,2
010100,2
010100000000010010,2
010000,2
110010,0
010100,2
010000,2
010000,2
000100010000,2
010000,2
010100010100,2
000000,2
000000,2
010000010000,2
010000,2
010000,2
010010,2
000000000000,2
000100,2
000100000101,2
110000,0
010100,2
010100,2
000000010100000000010100,2
010000010000010000010000,2
000000,2
110000,0
001000,2
101100,0
000000,2
010000,2
010000,2
110000,0
000100,2
000100,2
110100000100,1
010000,2
010100010100,2
010100,2
010100,2
010000010101000001,2
010000,2
010100000000,2
000000000100,2
010000001100001100,2
010100,2
110100110100,0
000100,2
010100010101,2
010000,2
000100,2
010100,2
010000,2
010000010001,2
000100,2
010100000100,2
010000010000010100,2
000100000100010100,2
110000010001,1
000100,2
010100,2
010000,2
000000000000,2
110000,0
010010,2
110100,0
010000,2
000000,2
010000,2
000000,2
010000,2
010100010000,2
110000110000,0
000000,2
100100,0
010000,2
100000,0
010000010010,2
000000000000,2
010000,2
010000001100,2
010000,2
010100,2
010000,2
000100000000,2
010000010101,2
010100010100,2
110100010100010100,1
010100,2
010000,2
110000,0
000000,2
100100,0
110000,0
100100,0
000000,2
000000,2
000100,2
110100110100000000,1
010000,2
110100,0
010000,2
010000,2
000000,2
101100,0
010000,2
010100,2
010100,2
110100,0
000000000000010000,2
110100,0
000000,2
010010,2
000000,2
000000,2
000100000000010000,2
100000,0
000000,2
010010,2
010000,2
000000010000000101,2
110100010100010001,1
010000,2
010000010000010001,2
000100,2
010010,2
010000,2
010000,2
010010,2
010010,2
010000,2
000000,2
010100010000,2
010000010000010000,2
010000,2
010000,2
110100,0
010000,2
010100,2
010000000000,2
010000,2
010000,2
100000,0
010100,2
010000000101,2
010000,2
010000010000010100,2
010000,2
010000,2
110000,0
010000000001,2
010000,2
010010,2
000000000100000000,2
100000,0
010000,2
010000010000,2
010000,2
010100,2
000000,2
100000,0
010100000000,2
000000,2
001100,2
010000000000,2
100000100000100001,0
010000,2
100000,0
110000,0
000000,2
000000,2
010100,2
000100,2
000000,2
010100010100000101,2
000000,2
110000,0
010000,2
000100000100,2
000000010100,2
010000000000,2
000000,2
010000,2
010000,2
010000010000000000,2
010010,2
010100,2
010000,2
010000,2
000000,2
000000010101,2
100000110000,0
000100,2
000000000000010101,2
000000,2
000100,2
010000,2
000000,2
000000,2
001100,2
000000,2
010000,2
010000,2
100010,0
010000010100,2
000000,2
010000010100,2
010000000101,2
000100,2
110000000001,1
000000010000,2
000100010000,2
010100,2
000100010000,2
100000,0
010100010100010000,2
010000010000,2
000000,2
010010,2
000000010001,2
110000110000,0
100000,0
010010,2
010000,2
010000000001,2
010010010000,2
010100,2
001000010100001100010100011100010100010000001101,2
010000,2
110000100001110001,0
010000,2
010000,2
110000,0
110000110001,0
110000,0
010010,2
010000,2
000100,2
000100000100010000010000000100010101,2
000000,2
000000,2
000000,2
010001,2
110000,0
100000100000110101110001,0
010010,2
110100,0
010000,2
010100,2
010000,2
010000010000,2
010010,2
000000,2
010000000000010001,2
010000,2
110100010000,1
010100000001010101,2
110100,0
110100,0
010000,2
010100000100010001010100010000010000000100010000,2
010000010010,2
000000,2
000001000101,2
110100,0
010000,2
000000,2
110100110101110101,0
000000011001,2
010000,2
010000,2
110100110100100000100000100000,0
001000,2
010000,2
010100,2
010000010000,2
000000,2
000100010000,2
000000,2
010100000011,2
010000010000010100010101,2
011101,2
010100,2
010000,2
101100101000,0
010000,2
010000,2
010100,2
010000010101,2
010100010100010000,2
010100,2
000000010000,2
000000,2
010101,2
000100,2
010100,2
010000,2
010000,2
010000,2
110000,0
010000,2
010000,2
000000,2
000000,2
100000,0
110000,0
010000010000010001,2
010000010001010001010001000101,2
010000,2
010000,2
010100,2
010010,2
010100,2
000000,2
010000,2
100000,0
010000,2
010000010001010001010001,2
010000,2
010010,2
010000,2
000000,2
010000010001,2
010100010000010100000000010000010001000101010101010101010001010101000101,2
001000,2
010000,2
010100000100010000,2
100000,0
010000010100010000010000010001010001010001,2
010000,2
000000010000010000000001000101000001,2
010000,2
000100,2
010100,2
010000,2
010000010000010100010100010100,2
010000,2
000100000000,2
010000,2
000000,2
010100,2
000000,2
010100010000,2
000100010001,2
000100,2
000000,2
000000,2
110000100000000001,1
000000,2
010100,2
000100000100,2
010100,2
110000,0
010000,2
000000010000,2
010100,2
100100100100,0
000000,2
010000,2
010100,2
110001110100000000,1
010100,2
010000000000,2
110000,0
010100010100,2
110100,0
010100010000010000,2
000000010000010001000101,2
110000010100010001,1
110100,0
000000,2
010000,2
000100010100,2
000000,2
000000,2
000100,2
000100,2
100100,0
110000,0
100000110001110001,0
010000,2
100000,0
010000,2
110000110001,0
010100010001010101010001,2
010001001101,2
000000,2
100100,0
010000010100,2
010100,2
000000010000000000000000,2
001100001101,2
010000000000000100000100010101,2
010000,2
000000,2
110100110000100000,0
010000,2
010010,2
010000010011,2
010000,2
010000010000,2
010100,2
010000010001,2
100000110101110001,0
000100,2
010100010101010001010001000101010001010001010101,2
000000,2
010100,2
010100000101,2
000000000000000000,2
010010,2
000000,2
010000,2
010100,2
010100,2
000000,2
110100110000,0
010100010101,2
010100000000000000010000000101,2
010000,2
000000,2
000100,2
110100100100,0
010000,2
010100,2
010000010100010101,2
000100000000000000010100010000000100,2
001010010000,2
010000,2
010100010000010010,2
110101,0
010000010100,2
010000000000000000000000,2
110000110000110000110000110101,0
000000000000,2
000000,2
000100,2
010000010000,2
110100110000000100010100000100000000000001010101010101,1
100000,0
000000010000,2
100000110000100100,0
000000,2
010000,2
010100010101,2
010100,2
100000110000,0
010101,2
010100,2
010000010000010100000001000001,2
000100,2
000100,2
000000,2
000000,2
000100000001,2
010000,2
010001,2
010010,2
000000,2
000000,2
000100010000,2
010000010000,2
000000,2
010000000001010001010101,2
110100110000010001,1
010000,2
010000,2
010100010101010101010101,2
010000,2
000000,2
000100010100,2
010000,2
110000,0
010001,2
010000,2
010000,2
000000000100000101,2
000100,2
000000,2
010000,2
010000,2
010000010000,2
000000000001,2
000000010001,2
000000,2
010000,2
000000,2
010000,2
000100010000,2
010000,2
000000010000010000,2
110100,0
000000000000000100,2
010000,2
010100011000010100000101000101010101,2
000100010010,2
010100,2
000100,2
000100,2
010100,2
010100,2
010100010001010001,2
000000,2
010000,2
010000,2
000000010100,2
000000000000,2
010000010101,2
000100,2
010000,2
110000110000,0
110000110000,0
010100,2
010100,2
010000,2
010000,2
110100,0
000000000000,2
100000100000,0
100000,0
010000,2
010000,2
010000,2
010000,2
010000,2
010100010000010000000100010000,2
110100,0
010000010100,2
010000,2
010000,2
010000000001,2
010000,2
010000,2
010000,2
010000000000,2
010000,2
110000110100,0
010000,2
010000,2
010000,2
000000,2
010010000100,2
010100,2
010100,2
010100,2
101100,0
010000,2
010000,2
010100,2
100011,0
010100010000,2
010100,2
010100,2
000100,2
010100,2
000100,2
000000,2
000000,2
000000,2
110000110000110000110000101100101000,0
000000,2
010100,2
010100,2
110000100000110100,0
000100,2
010100,2
010000000000,2
010010,2
000000,2
010100,2
010000,2
010000,2
000100010001,2
010100,2
010000010101,2
100000,0
000100010000010000,2
110000,0
010000,2
010000,2
010000,2
010101,2
000100,2
000100,2
010100010100,2
010100010100010100010100,2
010100,2
000100000100,2
010000,2
000000,2
000100,2
010000,2
000100,2
010100,2
000000,2
010100,2
010000,2
010000,2
000000,2
000000,2
010000,2
010000,2
100000,0
010000,2
010000,2
000100,2
000100,2
000000010100,2
010000010000,2
010000010000,2
010000,2
010000,2
110000110000110000,0
010000000000000001010100,2
010100,2
110000,0
010000,2
110100,0
010000000001010011,2
010000,2
000000,2
000000,2
000001,2
000000,2
010000010000010000010000010100010000,2
010000,2
010000,2
010100,2
010010,2
100100110000110101,0
010000,2
010100,2
010100,2
000000,2
010000000000000100,2
010010,2
000100,2
000100000011,2
101000,0
000100,2
010100,2
010000,2
010000,2
010000010000,2
010101,2
010000010001010001000101,2
110100000000,1
010000010000,2
000000000001000101000101,2
000000,2
110100110100,0
010100,2
110100110010110101,0
010000,2
010010,2
010000,2
010100,2
010100,2
010100010000000000,2
010000,2
000000,2
010010,2
000000,2
010100,2
010000,2
010001,2
010000010000010000,2
001000,2
010000,2
010000,2
000100,2
000000,2
010000,2
010100000000,2
010000,2
010000010000,2
110000000001,1
010100,2
010000,2
010100,2
000100,2
010001010000,2
010000,2
110000,0
000100,2
000000,2
010100,2
010100,2
000100,2
010000,2
000000,2
010000,2
000000,2
000000,2
000100,2
010000,2
110000,0
110000110100,0
010100,2
010100,2
010100,2
110100,0
000000000000000100000011,2
010100,2
010000,2
110000,0
010010,2
010100,2
010010,2
010000,2
010000,2
010000,2
000000010101,2
000000,2
010100,2
000100000100,2
010100,2
110100,0
110100,0
000000,2
010000,2
010000010010,2
010000010000,2
000000,2
010000,2
110000,0
010000,2
000000,2
000100,2
010000,2
010000,2
000000010000,2
010000,2
010100,2
000000010010,2
000000010000,2
000000,2
010010,2
010100010101010101010101,2
010010,2
010000,2
110000110000,0
010100,2
000100,2
000100,2
000000,2
010000,2
000100,2
000000,2
010100,2
010100,2
000100,2
010000,2
010000,2
001000,2
001000,2
010100,2
010000010000,2
010000,2
010000,2
000100,2
001000,2
000000,2
001010,2
010000,2
010000,2
010100,2
000000,2
010000010001000001010101000101000101000001,2
010100010100,2
010000,2
010000,2
100000,0
000010,2
110000110000010000010000,1
000000,2
010000000001,2
010100010100,2
000000000000,2
000000010000,2
010000,2
010100010000,2
000000010000010000,2
000000010000010000010000010001,2
000100,2
000100010100,2
000000,2
000000,2
000000,2
010100,2
010100,2
000100000100000000000001000001,2
010000,2
010000,2
010100,2
010000,2
010000,2
010000,2
110100010001,1
000100,2
010000,2
010000,2
110000110100,0
000100,2
000000,2
000000,2
010000,2
010000,2
010000,2
110000,0
000000,2
000100,2
000000,2
010000,2
100000,0
000000,2
110000,0
010000,2
010000000101,2
100000,0
001000,2
000000,2
000000,2
010100,2
010100,2
110000,0
000100,2
010000010000,2
010100,2
010000,2
010000010100,2
010000010100010001010011,2
010000010000,2
100000,0
010000,2
000000,2
010000,2
010000010000010011,2
100100,0
010010,2
010000,2
010000,2
100000,0
010001,2
010000000000,2
010000,2
000100000000,2
010000,2
010000,2
000100,2
000000,2
010000,2
100000,0
100100110100,0
010010,2
100000,0
010000,2
100000,0
010100010000,2
000100,2
010000,2
010100,2
000100,2
010100,2
010100,2
000100010101,2
010100,2
100000,0
010100,2
010010,2
010010,2
010000,2
010000,2
010010,2
010100010000,2
010100010100010100010000010100000100010010,2
110000010011010001010001000001,1
010000,2
010000,2
010000,2
010100,2
000100,2
000000,2
000000,2
010100,2
010010,2
010000010000,2
010000010001,2
010000,2
010100,2
010000,2
010100010000010100010100,2
110000110000,0
010101,2
000100000000,2
110101,0
000000,2
000000,2
000000000000,2
010000010000,2
010100,2
010000,2
010100000000010000,2
010000,2
010000,2
000000000101000101,2
010000,2
010000,2
000000,2
000000000000000101000001000001,2
010100,2
110000,0
000100000100000100,2
000000010000000000000000000000000100000100,2
000000000001,2
000100,2
010000010100,2
010000,2
000100,2
000000,2
000100,2
000100,2
000000,2
100000,0
010000010000010000000000000100,2
010000,2
000000,2
010010,2
010101010100,2
100000,0
010100010000,2
010000,2
110100,0
000000,2
110000,0
001000010100010000,2
010100,2
010000,2
000000,2
010000,2
010000,2
010000,2
010100,2
010000,2
010000,2
110000,0
000000010000,2
010000001000,2
010000,2
000000,2
010010,2
010000,2
010010,2
010000,2
000100,2
000000,2
010000,2
110001,0
010000,2
010000010000,2
010000,2
110000,0
010000,2
010000,2
010010,2
010000010001010001010101010001,2
010001,2
000100010001,2
000000,2
010000,2
010010,2
010010,2
010100,2
000100,2
010000000001,2
010000,2
000000,2
010000010000010001,2
000000,2
000100,2
110000110000110000110100110100010000010000,1
010010,2
010000,2
010100010100,2
010000,2
010000010000,2
000100000000,2
010000,2
010000,2
010010,2
010000,2
000100000100010010,2
010000,2
010010,2
010000,2
010000,2
010000,2
010000,2
010010,2
010010010001,2
010010,2
000000,2
000000,2
010000000000010001,2
010000,2
010000,2
000000,2
010100010100,2
000100000100010001,2
010000,2
010010,2
010000,2
010000,2
000000010100010100010100010100010100010100010100010100000100,2
010100011000,2
000000,2
000100000100,2
010000,2
000000010001,2
000100,2
000100,2
010000,2
010000010001010001,2
010000010000010010,2
110000110000,0
010000010100000000,2
010000,2
010100,2
010000,2
010001,2
000100,2
000100,2
000000,2
010000,2
010000,2
010000,2
010000,2
010000,2
110100,0
010100,2
000100010100,2
000100,2
000000,2
000100,2
010100010100010100000100010101010101010001,2
010000010000,2
010100,2
000001000000010101,2
000000,2
010100,2
010000,2
010000,2
010000,2
010000,2
010000,2
000000,2
000000,2
010000,2
010000,2
100100100000000101,1
110000,0
010000,2
000100,2
000000010001,2
000000000001,2
000000,2
000100,2
010000000100,2
010000,2
010100,2
010000,2
100000110011,0
010100,2
010100,2
010000,2
010000010001,2
