All Incident Codes,Age Category
110011,1
110100110000,1
100011,1
110011,1
110011,1
110001,1
110001,1
110001,1
110001,1
110001,1
110011,1
100001,1
110000,1
110011,1
110001,1
110001,1
110001,1
110011,1
110001,1
110001,1
110001,1
110001,1
110001110011,1
110000110000101000100000100001,1
110011,1
110001,1
100011,1
110001,1
100000,1
100011,1
100011,1
100000,1
100100,1
100001,1
110011110011100011,1
100000110011,1
110011,1
110000,1
100011,1
100101,1
100011,1
110011,1
100011,1
100000,1
100011,1
100011,1
100011,1
110011,1
110001,1
110100101011,1
110001,1
100000110011,1
100000100011,1
100011,1
111000110000,1
110011110011,1
110011,1
100011,1
110101,1
110011111011,1
110011,1
110001,1
110001,1
110011,1
100000110100,1
100011,1
110011,1
100011,1
110011110011,1
110011,1
110001,1
100011,1
100011,1
100011,1
100001,1
110100110100110100110000101000110000110000110000101000110001110001101001100011100011,1
110011,1
100011,1
110010100001,1
111011,1
110011,1
100001,1
100011100011,1
110011,1
110011,1
110100100100110001,1
100010100011,1
110011,1
110101,1
110001,1
110001,1
110011,1
110011,1
100011,1
110011100011,1
110011,1
110000,1
110011,1
110011,1
110001,1
110011110011,1
101010100011110011,1
100011,1
100011,1
100011,1
100011,1
110000,1
100100100001110100,1
110011,1
110001,1
100011,1
110001,1
110001,1
110001,1
110001,1
110001,1
110011,1
110001,1
100010110100101011101001,1
110001,1
110001,1
110001,1
110001,1
110001,1
110011,1
110011,1
110011,1
100011,1
100011,1
111100110100100000110000110000111101111010110101111011110001110011,1
100001,1
110011,1
100011,1
110101,1
110001,1
100011,1
110011,1
110011,1
100011,1
100011,1
110100110001,1
110000,1
110000100000100001,1
100011,1
110011,1
100101,1
110001,1
110000,1
110100110010,1
100011,1
100001,1
100011,1
110000100011,1
100000110000100000110000,1
100011,1
110011,1
100011,1
110011,1
100011,1
100000110000110011110011100011110011100011,1
110011,1
110011,1
100011,1
101011,1
110010,1
110011,1
100100100011,1
110001,1
110001,1
100011,1
100011,1
110001,1
110001,1
110001,1
100011,1
110000110101,1
100011,1
110011,1
110011,1
100011,1
110101,1
110001,1
110011,1
100101,1
100011,1
110011,1
100000110000100010110010100010,1
110011,1
110101,1
110011,1
110011,1
110011,1
100011,1
110001,1
100011,1
110011,1
110000110011,1
110000110000,1
100011,1
110001,1
110001,1
110011,1
100011,1
100011,1
110001,1
100001,1
100011,1
110001,1
110000110000,1
110001,1
110101,1
110011,1
100011,1
110001,1
110011,1
110001,1
110001110001,1
110001,1
110001,1
100000110000110000110000100010110100110100100000110100100011100011,1
110001,1
110101,1
110001,1
110001,1
110001,1
101011,1
110001,1
100011,1
110101,1
110011110011,1
110000110010110010110010100000,1
100011,1
110001,1
100011,1
110011,1
110101,1
110011,1
110001,1
110101,1
100011,1
110101,1
110000100100100000110000110000,1
110101,1
110011,1
110011,1
110011,1
110001,1
110001,1
100011,1
110011,1
100011,1
110101,1
110000,1
110100110000,1
110011,1
110001,1
110001,1
100011,1
110011,1
110011,1
110011,1
110001,1
110001,1
100001,1
110000100000,1
101011,1
101011,1
100011,1
110001,1
110001,1
100011,1
100011,1
110001,1
110011,1
110001,1
110000110000110000110000110000110000110000110010110010110010,1
110001,1
110011,1
100011,1
111011,1
100011,1
100001,1
110011,1
110011,1
110011,1
110001,1
110000100000110000110100100000110000100100110000110000110000100011,1
110011,1
110001,1
110011,1
110011,1
100011,1
110000100011,1
110011,1
100011,1
110011,1
110011,1
110000110000,1
100011,1
100011,1
110011,1
100011,1
110001,1
110011,1
100011,1
100001,1
100011,1
100011,1
110010110000110010,1
100011,1
110011,1
110001,1
110101,1
100011,1
110011,1
110001,1
111011,1
110011,1
100011,1
110100110100110000,1
100011,1
100001100101,1
100011,1
110000110001,1
100011,1
101010101010,1
100011,1
100011,1
110011,1
110010100011,1
110000100010110100110000110010110010,1
100011,1
110011,1
110001,1
101011,1
110011,1
110011,1
110011,1
101011,1
110001,1
110001,1
110000110000110000,1
110011,1
110010,1
100011,1
110011,1
110010,1
110001,1
110011,1
110010,1
110011,1
100001,1
100000,1
110001,1
100011,1
110001,1
110010,1
110010,1
100011,1
110010,1
100001,1
110011,1
100011,1
110000,1
110000,1
110011,1
100011,1
110011,1
100011,1
100011,1
100011,1
110011,1
110010,1
100011,1
110001,1
110000110100110000110010,1
110011,1
100011,1
110010,1
110011,1
110010,1
101010,1
100010,1
110011,1
100001,1
110010,1
110010110000,1
110001,1
110011,1
110000100011,1
110011,1
110011,1
110011,1
110011,1
110011101011,1
110011,1
100011,1
100000,1
100101,1
110010,1
110010,1
110001,1
110011,1
110001,1
110001,1
110011,1
110011,1
110011,1
110000110010100000100000,1
110011,1
110001,1
110011,1
110011,1
110001,1
110011,1
100011,1
110001,1
100011,1
100011,1
110000110011110011,1
110001,1
100011100011100011,1
100011,1
110000,1
110011,1
110000,1
100011,1
110011,1
110011,1
110011110011,1
100000,1
110011110011,1
110011,1
110000,1
100000110011,1
110011,1
100011,1
100011,1
110011,1
110011,1
110010,1
110000110000,1
110001,1
110011,1
110000,1
100011,1
110011,1
100011,1
110000,1
110001,1
110000,1
100011,1
110000,1
100001,1
110000,1
110001,1
100011,1
110000,1
100011,1
110000,1
100011,1
110001,1
110000,1
110000110000,1
110000,1
110001,1
110001,1
110000,1
110001,1
100011,1
110001,1
110001,1
110001,1
110001,1
100100,1
110000110000100100,1
110011,1
110011,1
100011,1
110001,1
110011,1
100011,1
110011,1
110001,1
100011,1
110011,1
110000100000110000110000,1
110011,1
100011,1
110011,1
110011,1
110011,1
110001,1
101011,1
100000110011,1
101010,1
100011,1
110000100100100000,1
100101,1
110000,1
101011,1
100011,1
110011,1
100011,1
110011,1
100011,1
100011,1
100000110000,1
100011,1
110001,1
100011,1
110011,1
110011,1
110001,1
100011,1
110011,1
110011,1
100000,1
101000110000101011,1
110000110100100011,1
110010,1
101011,1
110001,1
101011,1
100011,1
110001,1
110011,1
100011,1
110001,1
100000,1
100011,1
110011,1
110001,1
100011,1
110001,1
100011,1
100011,1
100011,1
110001,1
110011,1
110100110000,1
100011,1
100011,1
100011,1
100011,1
110011,1
110101,1
110011,1
100011,1
110001110001,1
110000,1
110000110000100000110000,1
110001,1
110001,1
110001,1
110101,1
110101,1
110100,1
110101,1
110101,1
110101,1
110101,1
100000,1
110010,1
100000110001,1
100011,1
110011,1
110011,1
100011,1
110001,1
110011,1
110011,1
110000110010,1
100000110100110000110000110001,1
100000110010,1
100011,1
110000110001,1
110001,1
110001,1
110011,1
110011,1
110100110011,1
110001,1
100011,1
100000101000,1
110000110000100010,1
110001,1
110001,1
100011,1
100011,1
110010,1
110001,1
110010,1
110000110000110000110000110010110001,1
110001,1
110001,1
100000100001100000,1
110100110101,1
100011,1
110001,1
110001,1
110001,1
100011,1
100010,1
110001,1
100001,1
100011,1
110100110100110100100100110100,1
110001,1
110011,1
110011,1
101011,1
110001,1
100011,1
100011,1
100011,1
100001,1
110101,1
110010110000,1
110101,1
100011,1
110001,1
100001,1
100011,1
110011,1
110001,1
110101,1
110001,1
110001,1
100100,1
110001,1
100011,1
110101,1
100011,1
110101,1
110101,1
110011,1
110011,1
100011,1
110101,1
100100,1
110001,1
110010,1
100101,1
110010,1
110001,1
110000,1
110101,1
110001,1
110001,1
110001,1
110000,1
110010,1
110010,1
110001,1
110001,1
110111,1
110001,1
110001,1
110011,1
110001,1
110010,1
110000110000,1
100011,1
101011,1
100011,1
110001,1
110001,1
110011,1
110011,1
110001,1
110001,1
110011,1
110000,1
100011,1
110101,1
110000100011,1
110001,1
110001,1
100011,1
110000110001,1
110011,1
100001,1
110101,1
110000,1
100011,1
100011,1
110001,1
110001,1
110001,1
100011,1
110101,1
110001,1
110101,1
110011,1
110010,1
110000,1
100011,1
110011,1
110011,1
100011,1
110011,1
110011,1
110011,1
100011,1
100011,1
110101,1
110000,1
110011,1
110011,1
110001,1
110001,1
100011,1
110001,1
110001,1
100011,1
100011,1
100011100011110011,1
110000,1
110001,1
110001,1
100011,1
110011,1
100011,1
110000100011,1
110001,1
100011,1
111011,1
110011110011,1
110000,1
100011,1
100011,1
110001,1
100001,1
110011,1
110011,1
110011,1
110011,1
100011,1
110011,1
110000,1
111000,1
110001,1
110011110011,1
110011,1
110011,1
110001,1
110001110001,1
110011,1
110011,1
100011,1
110000,1
110011110011,1
100011,1
100001,1
110011,1
110011,1
100011,1
110011,1
110011,1
100011,1
110001,1
110000110000110011110011,1
110001,1
110001,1
110001,1
110011,1
110011,1
110011,1
100100110011,1
101011100011100011100011,1
100011,1
111011,1
100100,1
100011,1
100011,1
100011,1
100011,1
110001,1
110001,1
110001,1
110011,1
110011,1
110011,1
110000,1
110010,1
110001,1
100011,1
100011,1
100011,1
110011,1
100011,1
110001,1
100011,1
100011,1
100000,1
110011,1
110011,1
100011,1
110011,1
110011,1
100011,1
110101,1
110101,1
110011,1
110001,1
100000,1
110000,1
110101,1
110011,1
100011,1
110011,1
100011,1
110011,1
100011,1
101011,1
110001,1
101100101011,1
110000,1
110000110011,1
110101,1
100011,1
100000100011,1
110001,1
100011110011,1
110011,1
100011,1
110101,1
110001,1
100000,1
110011,1
110101,1
110101,1
110011,1
110101,1
110011,1
100001,1
110011,1
100001,1
100011,1
110001,1
110011110011110011,1
101011,1
100011,1
110011,1
110001,1
110001,1
110011,1
110011,1
100011,1
110001,1
110000110000,1
100011,1
110010,1
100011,1
110011,1
100011,1
110011,1
110011,1
100011,1
100011,1
100011,1
100000,1
110001,1
110011,1
110011,1
100011,1
110001,1
110011,1
110001,1
110011,1
100011,1
110011,1
100000,1
100011,1
100011,1
110011110011110011,1
100011,1
110011,1
110011,1
110011100011,1
100011,1
110001,1
110010,1
110000,1
110011,1
100011,1
110001,1
110001,1
110011,1
110001,1
110011,1
100011,1
101011,1
100011,1
100000101011,1
100011,1
110011110011,1
110011,1
100011,1
110011,1
100011,1
110001,1
110001,1
100011,1
100011,1
100000110000101000,1
100011,1
101011,1
100011,1
100011,1
110011,1
110001,1
110001,1
110001,1
100011,1
100011,1
110010,1
110000,1
110011,1
100011,1
110011,1
110010,1
100011,1
101010,1
100010,1
110011,1
101011,1
110010,1
110000,1
110001,1
100011,1
110010,1
110001,1
110010,1
110001,1
110011,1
100011,1
110011,1
110011,1
110000110010110011,1
110011,1
110011,1
110011,1
110011,1
110001,1
110011,1
110011,1
100011,1
110011,1
110011,1
110000,1
110011,1
110011,1
110011,1
110001,1
110001,1
110011,1
110000110011,1
110001,1
110011,1
110001,1
110010,1
110001,1
110001,1
110001,1
110011,1
110011,1
110011,1
111011,1
110011,1
100010100011100011,1
110000,1
110000,1
101011,1
110011,1
110011,1
110011,1
110011,1
101011,1
110001,1
100011,1
100011,1
110001,1
110000,1
110011,1
100011,1
100011,1
100000,1
100011,1
100011,1
100011,1
110000,1
110001,1
110010,1
100000,1
110011,1
100011,1
110011,1
101011,1
110011,1
110011,1
110011,1
110001,1
100011110011,1
110011,1
110000110000,1
110011,1
100011,1
100011,1
110001,1
110011,1
100001,1
100011,1
110011,1
110001,1
110001,1
100000,1
110001,1
110011,1
110100110011110011,1
110011,1
110001,1
110001,1
110011,1
110010110000100011,1
110001,1
110001,1
110010,1
100000,1
101011,1
100011,1
110011,1
110011,1
110001,1
110001,1
110011,1
110011,1
100101,1
100011,1
100000,1
110001,1
110011,1
110011,1
100011,1
110011,1
100011,1
100001,1
110001,1
110011,1
110001,1
110000,1
100011,1
110001,1
110001,1
110001,1
110001,1
110011,1
100011,1
110001,1
110001,1
110001,1
110000,1
110001,1
110001,1
110001,1
100011,1
110001,1
110000,1
110001,1
110011,1
110011,1
110011,1
100000,1
100011,1
100011,1
100011,1
110100110000110001,1
110100100011,1
100011,1
110001,1
110001110101,1
110011,1
110011,1
110000,1
100011,1
101011,1
100011,1
110101,1
100011,1
100011,1
110011,1
110011,1
100011,1
110001,1
100010,1
100011,1
110001,1
110001,1
110011,1
110101,1
100011,1
100011,1
110011,1
110011,1
100011,1
110000,1
100011,1
110001,1
110011,1
101011,1
100011,1
110011,1
110101,1
110011,1
100011,1
110011,1
100000110000110001,1
100011,1
100011,1
110001,1
101010100000100000,1
101011,1
110011,1
101011,1
100011,1
110001,1
110001,1
100000110000,1
110011,1
100011,1
110011,1
110011,1
100011100011,1
110000100011,1
110001,1
110101,1
110001,1
100011,1
110000,1
110001110000,1
110001,1
110011,1
100011,1
100011,1
100011,1
100011,1
110011,1
100011,1
110001,1
100011,1
110100110000110000100100110101,1
100011,1
110001,1
100011,1
100011,1
110011,1
100011,1
100011,1
100011,1
100011,1
110101,1
110100110010100100110100110010110011110011,1
100011,1
100011,1
100011,1
100011,1
110011,1
110001,1
100011,1
110011,1
100011,1
110001,1
110000,1
110001,1
110001,1
100011,1
110011,1
110011,1
110011,1
100011,1
100011,1
100011,1
100011,1
110010110000110000110100110000110100110000110100110010,1
100011,1
100011,1
110101,1
110101,1
110101,1
110001,1
100011,1
110001,1
110101,1
110101,1
110000100010,1
110011,1
110101,1
100011,1
101011,1
110011,1
110001,1
100001,1
100011,1
100100110001,1
110011,1
110000,1
110001,1
110000100011,1
100011,1
101011,1
100011,1
100000110001,1
100011,1
110011,1
100011,1
110011,1
110000,1
110101,1
110101,1
110101,1
110101,1
110101,1
110101,1
110101,1
110001,1
100001,1
110001,1
100000110010110000,1
101011,1
110001,1
101011,1
100011,1
100011,1
110011,1
110011,1
110011,1
100011,1
100011,1
110000,1
100011,1
100011,1
100011,1
110001,1
110011,1
110011,1
110011,1
110011,1
100011,1
110000110011,1
100000,1
110010,1
100000,1
110011,1
100011,1
100011,1
111011,1
100011,1
100000110001,1
110101,1
110011,1
110011,1
110011,1
100000100000,1
110011,1
110011,1
100011,1
100011,1
110001,1
110001,1
100011,1
110001,1
100011,1
110100110000110000,1
100011,1
110001,1
110001,1
110101,1
110001,1
110001,1
110001,1
110011,1
110001,1
110001,1
110000110100111000100000110100100100,1
110001,1
110001,1
110001,1
110001,1
110001,1
110001,1
100011,1
100011,1
100000100000,1
110001,1
110000110000110000100000,1
100011,1
110001,1
110101,1
100011,1
100011,1
100011,1
100011,1
110001,1
110011,1
110001,1
110000,1
100000110000110000110001,1
100011,1
100011,1
100011,1
110011,1
110011,1
100000110011,1
110000110000110011,1
100011100011100011,1
100011,1
110000,1
110011,1
100011,1
110011,1
110001,1
110001,1
110011,1
100011,1
110011,1
100011,1
100011,1
100100110100100000100000100000100000100000110100100100100001100001100011,1
110001,1
110001,1
100011,1
110001,1
110001,1
110011,1
110011,1
110001,1
110011,1
110011,1
100000,1
110001,1
100011,1
110011,1
100011,1
100011,1
110011,1
100011,1
100100100011,1
110011,1
110011,1
110000,1
110011,1
110011,1
110001,1
100011,1
100011,1
110011,1
100011,1
110010,1
110011,1
110000100011,1
110100,1
110000110000100001,1
100011,1
100011,1
110011,1
100011,1
100011,1
110011,1
100011,1
100011,1
110001,1
101011,1
100000100100,1
100011,1
100011,1
110011,1
100011,1
110011,1
100011,1
100011,1
100011,1
110011,1
110011,1
110000110000110000110000110010110000110000,1
110011,1
110101,1
110011,1
110011,1
110011,1
110011,1
110011,1
110011,1
110101,1
110011,1
110000,1
100011,1
110101,1
110101,1
110001,1
110011,1
100011,1
100011,1
100011,1
101011,1
100011,1
110100100000100000,1
110011,1
110001,1
110101,1
110011,1
110101,1
110101,1
110101,1
110001,1
100011,1
110001,1
110000110000,1
100000100011100011,1
110011,1
110011,1
110001,1
110011,1
110011110011,1
100011,1
110001,1
100011,1
110001,1
100000,1
110011,1
100011,1
110001,1
110011,1
100011,1
100011,1
110010110010110010110010,1
101011,1
100011,1
100011,1
110000,1
110011,1
110001,1
100011,1
100011,1
100011,1
100011,1
100011,1
110001,1
110001,1
110001,1
110000,1
110001,1
110001,1
100011,1
110100100011,1
110000110011,1
110011,1
100011,1
110000110011,1
100011,1
100011,1
100000110000,1
100011,1
110011,1
110011,1
110011,1
110011,1
110011,1
101011,1
110011,1
110011,1
100011,1
110000,1
110000,1
101011,1
100011,1
110001,1
110011,1
110011,1
110011,1
100011,1
110001,1
110001,1
100011,1
110000100000,1
100011,1
100011,1
100011,1
100011,1
100011,1
110010100011,1
110011,1
110011,1
110011,1
110000110000110000110000110000,1
100011,1
100011100011100011,1
100010,1
100011,1
110000100011,1
110011,1
110011,1
110011,1
100011,1
110011,1
110000,1
100011,1
100011,1
100011,1
100011,1
100011,1
100011,1
101011,1
110011,1
100011,1
100011,1
100000100000100000,1
100011,1
110001,1
110011,1
110011,1
110001,1
110011,1
110001,1
100011,1
100011,1
100011,1
100000100011,1
100011,1
110011,1
110011,1
100011,1
110011,1
100011,1
100101,1
110101,1
100011,1
110011,1
111000111100100100100000110100,1
110001,1
110001,1
110001,1
110011110011,1
101011,1
110011,1
110101,1
110011,1
110011,1
110011,1
100000100000,1
110101,1
101011,1
110101,1
110101,1
110101,1
100011,1
110101,1
110101,1
110101,1
110001,1
100000100000100000100000,1
110011,1
110001,1
110101,1
110001,1
110101,1
110101,1
110101,1
110001,1
110001,1
110011,1
110000110000,1
110001,1
110011,1
100011,1
100011,1
110011,1
110001,1
110011,1
110011,1
100011,1
100011,1
100001,1
110000,1
101010,1
100011,1
100011,1
110011,1
110011,1
101010,1
110011,1
100011,1
100011,1
110001,1
110000110000110010101100110000110001,1
110001,1
110011,1
110011,1
110011,1
100101,1
100011,1
100011,1
100011,1
101011,1
110001,1
110100110000,1
100011,1
100011110011,1
110010,1
110011,1
110001,1
110011,1
100011,1
100011,1
110011,1
110011,1
100000100100100000100100100100101000,1
100011,1
100011,1
100011,1
110001,1
100011,1
100011,1
110011,1
110001,1
100011,1
100011,1
110000100000100000,1
100011,1
100011,1
100011,1
100011,1
110011,1
100011,1
110011,1
110011,1
110011,1
101011,1
100100110000100001110011,1
100011,1
100011,1
100011,1
110000100011,1
110011,1
100011,1
110011,1
100011,1
100000100000100011,1
100011,1
111100111100110100111000111100,1
110011,1
101011,1
110011,1
110011,1
110011,1
100011,1
100011,1
110011,1
110001,1
100011,1
111001101000110000,1
110011,1
110011,1
100011,1
101011,1
100011,1
100101,1
100011,1
110011,1
100011,1
100011,1
110100100000100000100000100000,1
100011,1
100011,1
110011,1
100011,1
110011,1
100011,1
100011,1
100011,1
100011,1
110011,1
110100110100110100111100110010110100110100110100110100100100110100110100110100110100110000110000110000110000110100110010110010110101110101110001,1
100011,1
100011,1
100011,1
100011,1
110011,1
100011,1
110011,1
110011,1
100011,1
100011,1
100000,1
100000100010,1
100011,1
110001,1
110001,1
110001,1
110001,1
110001,1
110011,1
110011,1
110001,1
100011,1
110000100000,1
100011,1
100001,1
110011,1
111011,1
100000110001,1
100011,1
100011,1
110011,1
110011,1
100011,1
100000100000100101110001100101100001100001100011100101,1
110001,1
110001,1
110011,1
110001,1
110001,1
110001,1
110001,1
110001,1
100001,1
100011,1
100000,1
110001,1
100011,1
100011100011,1
110011,1
110011,1
100011,1
110011,1
100010,1
110011,1
100011,1
110010,1
100011,1
110001,1
100011,1
100011,1
100011,1
100011,1
101010,1
101011,1
110011,1
110011,1
100000,1
110011,1
110001,1
110000110001,1
100011,1
100011,1
110011,1
100011,1
100011,1
100100110011,1
100011,1
110000,1
110011,1
110011,1
110011,1
100011,1
110101,1
110011,1
101011,1
110011,1
110101,1
110011,1
110000,1
100011,1
100011,1
110011110011,1
110011,1
100011,1
110011,1
110011,1
100011,1
110011,1
110011,1
110000,1
110001,1
110011,1
100011,1
110011,1
100011,1
110011110011,1
100011,1
100011,1
110011,1
110011,1
100000100000100010,1
110011,1
100011,1
110011,1
100011,1
100011,1
100011,1
110011110011,1
100011,1
110011,1
110001,1
100000,1
110000,1
110011,1
100011,1
110011,1
100011,1
100011,1
100011,1
110001,1
110100100011,1
100000110001,1
100011,1
110001,1
110000110011,1
100011,1
110001,1
110000,1
110011,1
110001,1
100011,1
100011,1
100011,1
110011,1
110000,1
100011,1
100011,1
100011,1
110001,1
100011,1
100011,1
110011,1
100011,1
100011,1
110011,1
100100,1
110011,1
100011,1
100011100011,1
110011,1
100011,1
110011,1
100001,1
100011,1
110011,1
110001,1
110011,1
110011,1
110011,1
110000,1
110001,1
110001,1
110001,1
100011,1
100011,1
110011,1
110000,1
110011,1
110011,1
110011,1
110011,1
100011,1
100011,1
100011,1
100100100011,1
110101,1
110011,1
110000,1
100011,1
110101,1
110101,1
100011,1
110011,1
110100110011,1
110001,1
110011,1
110001,1
110011110011,1
110000,1
110011,1
110011,1
110001,1
110001,1
110001,1
100011,1
100010,1
110011,1
100011,1
101011,1
110000,1
110011,1
110011,1
110001,1
100011,1
100011,1
110001,1
110011,1
110011,1
110011,1
110001,1
110000,1
100011,1
110101,1
110101,1
110001,1
110100,1
100011,1
100011,1
110011,1
110001,1
110001,1
110010100000,1
110000,1
110001,1
110001,1
110001,1
110001,1
110001,1
110101,1
110101,1
110001,1
100011,1
110011,1
100100,1
100011,1
100011,1
110001,1
110011,1
110001,1
100011,1
110011,1
110011,1
110011,1
110011,1
110000,1
110001,1
110011,1
100011,1
110001,1
110011,1
110011,1
110010110011,1
110011,1
101011,1
110001,1
110001110010,1
110011,1
110011,1
110011,1
110011110011110011110011110011110011,1
110011,1
100011,1
100011,1
100011,1
100011,1
100011,1
100000,1
100011,1
110011,1
110011,1
110101,1
110011,1
110001,1
110001,1
110011,1
110011,1
110011,1
110000,1
110011,1
100011,1
110001,1
110011,1
110001,1
110001,1
110011,1
110001,1
110011,1
110000,1
110011,1
100011,1
100011,1
101011,1
110001,1
100011,1
100011,1
100011,1
111010,1
110011101011,1
110001,1
110011,1
110011,1
100011,1
100011,1
100011,1
110011,1
110001,1
100011,1
110011,1
110010,1
110010,1
110000,1
100011,1
110011,1
110001,1
110001,1
110001,1
100011,1
110011,1
110000110101,1
110001,1
110000,1
110001,1
100011,1
110001,1
100000110011,1
110011,1
110001,1
100011,1
110101,1
100011,1
110011,1
110000110011110011100011,1
110000,1
110001,1
100011,1
110001,1
110101,1
110001,1
110011,1
100011,1
110011,1
100011,1
110011,1
110000,1
110001,1
100001,1
100011,1
100011,1
100011,1
100011,1
110011,1
100011,1
110011,1
110001,1
110000,1
100011,1
110001,1
110001,1
110001,1
110011,1
110011,1
110001,1
110011,1
110011,1
110011,1
100100,1
100011,1
110011,1
110101,1
110101,1
110101,1
110011,1
110001,1
100100,1
110001,1
100011,1
110000,1
110011,1
110011,1
110011,1
110011111011110011,1
100011,1
100011,1
110011,1
110001,1
110011,1
110001,1
110000,1
100011,1
110011,1
110011,1
110011,1
110011,1
110011,1
100011,1
100011,1
100011,1
110011,1
100000,1
110011,1
110001,1
100011,1
111011,1
110001,1
110011,1
111011,1
110001,1
110001,1
110001,1
110000,1
110001,1
110001,1
101011,1
110001,1
110001,1
100011,1
110001,1
110011,1
100011,1
100011,1
110010110000,1
110001,1
110101,1
100011100011,1
100011,1
100011,1
110011,1
100011,1
110011,1
100011,1
100011,1
110000110100,1
110001,1
100000110001,1
100011,1
100011,1
110011,1
110011,1
100011,1
110011,1
100011,1
110101,1
110011,1
110000100000110101100000110001100011,1
110101,1
100011,1
110011,1
110101,1
100011,1
110101,1
110011,1
100011,1
100011,1
100011,1
100000100000,1
110011,1
110011,1
110011,1
110011,1
110011,1
110011,1
100011,1
100000110011,1
110001,1
110011,1
110000,1
110001,1
110010111011,1
110000101100110011,1
110011,1
100011,1
110011,1
100011,1
110011,1
110011,1
100011,1
110000110100,1
110101,1
100011,1
110011,1
110011,1
100011,1
110011,1
110011,1
110001,1
100011,1
101010,1
101000101000,1
100011,1
110011,1
100011,1
100011,1
100011,1
110011,1
110001,1
100011,1
110011,1
100000,1
111011,1
110011,1
100011,1
100011,1
110011,1
110011,1
110011,1
100011,1
110011,1
100011,1
100000,1
110011,1
110011,1
100011,1
110101,1
110001,1
110101,1
110011,1
110001,1
100011,1
110011,1
110000110000110000110000110000,1
110001,1
110011,1
100011,1
101011,1
100011,1
100011,1
110001,1
110011,1
110011,1
100000100000110011,1
110000100000,1
100011,1
101011,1
110011,1
100011,1
100011,1
110011,1
100011,1
110011,1
101011,1
110001,1
110000100000,1
100011,1
110001,1
110101,1
110101,1
100011,1
110011,1
100010,1
110011,1
110011,1
100011,1
110000,1
110000110000110000100000110000,1
101011,1
100011,1
110011,1
110000100011,1
100011,1
100011,1
110011,1
100011,1
110011100011,1
110101,1
100000110000,1
110001,1
110011,1
100011,1
110011,1
110011,1
110011,1
110011,1
110101,1
110101,1
110101,1
100000100000,1
110011,1
100011,1
100011,1
110001,1
110001,1
110011,1
111011,1
101011,1
100011,1
100011,1
100100100100,1
110011,1
110001,1
110101,1
110011,1
110001,1
110011,1
110000110011,1
100000110001,1
110011,1
100011,1
110000110000100000110001,1
100011,1
100011,1
100011,1
100011,1
100011,1
110011,1
110011,1
110101,1
110011100011,1
110100110001,1
110000,1
110000100011,1
100011,1
110101,1
100011,1
100011,1
110011,1
101010,1
110011,1
110011,1
110011,1
110000110001,1
110011,1
110011,1
110011,1
101011,1
110011,1
100011,1
110011,1
110011,1
110001,1
110011,1
100000,1
100011,1
110001,1
110001,1
110011,1
110011,1
110010,1
100011,1
100011,1
100011,1
100011,1
110000,1
100011,1
100011,1
100011,1
110011,1
100011,1
100011,1
100011,1
100011,1
110001,1
100011,1
100100100000110000100100110000110000110000,1
100011,1
110011,1
110101,1
110001,1
100011,1
110001,1
110011,1
100011,1
100011,1
110011,1
110000,1
110000,1
110000100000110000100000110000,1
100011,1
100011,1
100011,1
110011,1
110011,1
110001,1
110101,1
110101,1
110101,1
110101,1
110000,1
110101,1
110100,1
100010,1
100100,1
100000100000100000110100100000,1
100000,1
110100,1
110000,1
110000,1
111000,1
110000110000110000110000100000100000110100100101,1
110000,1
110000110000,1
100000101000,1
110000,1
100000,1
100000100000,1
100000100000,1
110100,1
100100,1
110000100000,1
110000110000,1
100000,1
110000110000,1
100100,1
110000100000,1
110000110000,1
110100110000,1
110000,1
100000100000,1
110000,1
110000,1
110000110010110000100000,1
100100,1
110100110100,1
110000,1
110100110000,1
110000,1
100000,1
100000,1
100010,1
100010,1
110000,1
110100100000,1
110000,1
100100,1
100100,1
100000,1
100000,1
110100,1
110000,1
100000,1
100010,1
100000,1
110000110000110100100011,1
110100,1
100000,1
100000100000,1
110100,1
110100,1
100010,1
110000,1
100000,1
100000,1
110000,1
100000,1
110100,1
100000,1
101100,1
110100110100,1
110000,1
100100,1
100100,1
110000,1
100100,1
101000,1
110000,1
100100,1
111100110100,1
110000,1
110000,1
110000,1
100000,1
110000,1
100000,1
100000,1
100000100000100000,1
110000,1
100000100000,1
110000,1
100000,1
100000110000110000,1
100100,1
100000,1
100000,1
100100,1
100100,1
110000110000110000,1
110010,1
110000,1
100000,1
100000,1
100000,1
110000,1
110000,1
101100,1
110000110100,1
110000,1
100000,1
110000,1
110000,1
110000110000,1
110000110000110000,1
110000,1
110000,1
100000,1
110000,1
100000,1
100000,1
110000,1
110000,1
100000,1
110100,1
100100,1
100000,1
100000,1
110000,1
110100,1
110000,1
100000100000,1
100000,1
100100,1
110000,1
100000,1
110000110100,1
110110,1
110100,1
110100,1
100100,1
110000,1
100000,1
100000,1
100000,1
110000,1
100000,1
110000,1
110100,1
110000,1
100100,1
100000,1
100000,1
100100100100110100110100,1
100100,1
100000,1
110000,1
110000,1
110000,1
100100,1
110000,1
110000,1
110000110000,1
100000,1
100000,1
100000,1
100000,1
110010,1
100100,1
100000,1
100000,1
110100,1
100000100000,1
100000,1
110100110100110100100100,1
111000,1
100000,1
110000,1
110000,1
110000,1
100000100100,1
110000,1
100000110000,1
110100,1
110000,1
110000,1
110000,1
110000,1
100000,1
110100,1
110000,1
110010110000,1
110000110000,1
100010,1
110100,1
100100,1
100000,1
110000,1
110010,1
110000,1
110100,1
110000,1
110000,1
110100,1
110000,1
